,question,business,answer,similarity,execution_time_in_sec
4335,Which is better? Brunch or Dinner? Will be there on a weekday in September and this is on my must do list!,Wicked Spoon,Lines for Sunday brunch are a bit ridiculous but I guess it will be all worthwhile when you start stuffing your face?,0.8251648089564442,0.2053525447845459
4336,Which is better? Brunch or Dinner? Will be there on a weekday in September and this is on my must do list!,Wicked Spoon,"One more thing, they have breakfast, lunch and dinner with different price but all of food is almost same so just go lunch to try for $27 if you guys don't trust my review more than over 2000 reviews here",0.8129916124414976,0.2053525447845459
4337,Which is better? Brunch or Dinner? Will be there on a weekday in September and this is on my must do list!,Wicked Spoon,"If you are going for Sunday brunch, get there before 11:30am.",0.8123711285380966,0.2053525447845459
4338,Which is better? Brunch or Dinner? Will be there on a weekday in September and this is on my must do list!,Wicked Spoon,"1st time to have brunch, i suggest to come at 11am then you can have more selection.",0.80363374304268,0.2053525447845459
4339,Which is better? Brunch or Dinner? Will be there on a weekday in September and this is on my must do list!,Wicked Spoon,This is now on my long list of things to do in Vegas :),0.8003223436061968,0.2053525447845459
4340,Which rooms or towers have a balcony?,The Signature at MGM Grand,Each room is outfitted with a whirlpool bath tubs and some rooms come with balconies.,0.6906201186495606,0.1987476348876953
4341,Which rooms or towers have a balcony?,The Signature at MGM Grand,Tower 2 suites--even numbers--faces wet Republic but if your balcony window is closed it's  pretty quiet.,0.6617767140299977,0.1987476348876953
4342,Which rooms or towers have a balcony?,The Signature at MGM Grand,Amazing room with a private balcony and gorgeous view!,0.6611492170809524,0.1987476348876953
4343,Which rooms or towers have a balcony?,The Signature at MGM Grand,Suites with a balcony overlooking the strip....,0.6541390670204914,0.1987476348876953
4344,Which rooms or towers have a balcony?,The Signature at MGM Grand,"A full kitchen, a balcony overlooking the strip, and a private gate?",0.652875411342681,0.1987476348876953
4345,Which terminal has the best food selection?,Charlotte Douglas International Airport,This is the easiest and most friendly airport that I have ever been through!,0.7064035554344608,0.19086813926696777
4346,Which terminal has the best food selection?,Charlotte Douglas International Airport,I still say CLT is the best airport in the country!,0.6782820193890929,0.19086813926696777
4347,Which terminal has the best food selection?,Charlotte Douglas International Airport,This is one of my favorite airports.,0.6622125321250224,0.19086813926696777
4348,Which terminal has the best food selection?,Charlotte Douglas International Airport,I like the food options between terminal A and terminal B intersection,0.6614701050937133,0.19086813926696777
4349,Which terminal has the best food selection?,Charlotte Douglas International Airport,This is one of the nicer airports in the country.,0.6603166706866118,0.19086813926696777
4350,Who is the Food and Beverage Director for the Cafe?,"South Point Hotel, Casino & Spa","Food Truck Rally Today 11/5/11...NomNom Truck from Cali, SlidinThru, SlapYoMama Soul Food, LoveGrub, WTF Pizza, Longboards Ice Cream...more",0.62845976121094,0.20369505882263184
4351,Who is the Food and Beverage Director for the Cafe?,"South Point Hotel, Casino & Spa",Bad MANAGEMENT in the Cafe!!,0.5993690219301545,0.20369505882263184
4352,Who is the Food and Beverage Director for the Cafe?,"South Point Hotel, Casino & Spa","Beer, Wine, Tequila drinks in Tequila Bar upstairs, $3,  4-6, Wed-Sun

-Take a walk/hike in nearby Exploration Park before/after South Point, FREE

Feb 2017",0.5660282152616075,0.20369505882263184
4353,Who is the Food and Beverage Director for the Cafe?,"South Point Hotel, Casino & Spa","$3 drinks in its Tequila Bar upstairs, 5-7pm, Wed-Sun is not bad!",0.5631770679955576,0.20369505882263184
4354,Who is the Food and Beverage Director for the Cafe?,"South Point Hotel, Casino & Spa","Miguel's Tequila Bar's Happy Hour (5-7, Wed-Sun) NO LONGER OFFERS $2 tequila drinks!",0.5586585492504712,0.20369505882263184
4355,Why is the King Jr. Suite more expensive than the King Suite? Does anyone know which one is better?,The LINQ Hotel & Casino,"FYI: If you stay here w/ kids & Family members who are under 21, You are referred over to The Flamingo to go swimming just make sure you show them your card key from The LINQ",0.6659079941195694,0.1868443489074707
4356,Why is the King Jr. Suite more expensive than the King Suite? Does anyone know which one is better?,The LINQ Hotel & Casino,"If you plan on using your cell provider's internet, it is impossible to get a connection in the rooms unless you sign up for the WIFI through the LINQ",0.6539596592613485,0.1868443489074707
4357,Why is the King Jr. Suite more expensive than the King Suite? Does anyone know which one is better?,The LINQ Hotel & Casino,Valet is $13/day but you can go in and out as many times as you want.,0.6491349118088243,0.1868443489074707
4358,Why is the King Jr. Suite more expensive than the King Suite? Does anyone know which one is better?,The LINQ Hotel & Casino,"Now you're forced to use the cluster%#!& of a self parking garage, and it's the worst I've ever encountered.",0.6489463636825289,0.1868443489074707
4359,Why is the King Jr. Suite more expensive than the King Suite? Does anyone know which one is better?,The LINQ Hotel & Casino,Self Park sign is fake...it takes you to the valet...valet services is good & efficient though.,0.6366360670117643,0.1868443489074707
4360,Will the pool be open in november?,The LINQ Hotel & Casino,Pool area at LinQ Hotel you must be 21 & over.,0.7021783070328108,0.2000901699066162
4361,Will the pool be open in november?,The LINQ Hotel & Casino,Shuttle/taxi/Uber/Lyft pick up is in the back.,0.6213074983603994,0.2000901699066162
4362,Will the pool be open in november?,The LINQ Hotel & Casino,You have to put  $20 in the slots to get a free drink,0.6187963819312966,0.2000901699066162
4363,Will the pool be open in november?,The LINQ Hotel & Casino,"If you plan on using your cell provider's internet, it is impossible to get a connection in the rooms unless you sign up for the WIFI through the LINQ",0.6052384851187077,0.2000901699066162
4364,Will the pool be open in november?,The LINQ Hotel & Casino,"FYI: If you stay here w/ kids & Family members who are under 21, You are referred over to The Flamingo to go swimming just make sure you show them your card key from The LINQ",0.6048615111473934,0.2000901699066162
4365,Will the restaurant be open on Christmas day?,Bacchanal Buffet,4-1/2 hour wait for dinner on Christmas Day.,0.7364566079180072,0.18515944480895996
4366,Will the restaurant be open on Christmas day?,Bacchanal Buffet,$49.99 pp for holiday brunch and we find out at the cashier after waiting in line for an hour.,0.7248529488336837,0.18515944480895996
4367,Will the restaurant be open on Christmas day?,Bacchanal Buffet,Get there EARLY on Friday or Saturday night...we waited one & half hours; but I must say the food was delish!,0.7112500424504612,0.18515944480895996
4368,Will the restaurant be open on Christmas day?,Bacchanal Buffet,First time here and not a 4 hour wait like it was over the holidays!,0.7093522467072659,0.18515944480895996
4369,Will the restaurant be open on Christmas day?,Bacchanal Buffet,Of course wait is long but they close the line at 10pm and pull food at 10:30.,0.7071613114454924,0.18515944480895996
4370,Will there be a special menu for Mother's Day brunch (aka higher price than usual) or am I able to just order off the usual menu?,HEXX kitchen + bar,at the Hexx confection store next door...too bad I got chocolate before brunch :c,0.7429876401680638,0.204986572265625
4371,Will there be a special menu for Mother's Day brunch (aka higher price than usual) or am I able to just order off the usual menu?,HEXX kitchen + bar,"Look out for the CNF fee and the Garlic Bread charge, they will not let you know ahead of time.",0.7379712664042166,0.204986572265625
4372,Will there be a special menu for Mother's Day brunch (aka higher price than usual) or am I able to just order off the usual menu?,HEXX kitchen + bar,I had a serious alergic reaction to their roasted branzino from a peanut which the staff said there's only pistachio and the menu does not state that it uses any type of nut.,0.7180510446078311,0.204986572265625
4373,Will there be a special menu for Mother's Day brunch (aka higher price than usual) or am I able to just order off the usual menu?,HEXX kitchen + bar,Also there's no way to email anyone in the restaurant about it.,0.7088813860828013,0.204986572265625
4374,Will there be a special menu for Mother's Day brunch (aka higher price than usual) or am I able to just order off the usual menu?,HEXX kitchen + bar,"Pick up the Groupon and get the red sangria, you'll be glad you did.",0.7081159539633508,0.204986572265625
4375,Will there be fewer food options during early morning? (like 8AM),Bacchanal Buffet,Get there EARLY on Friday or Saturday night...we waited one & half hours; but I must say the food was delish!,0.7763634260470641,0.19463467597961426
4376,Will there be fewer food options during early morning? (like 8AM),Bacchanal Buffet,Come early or wait times will be a minimum of an hour on peak lunch hours.,0.7408821906082412,0.19463467597961426
4377,Will there be fewer food options during early morning? (like 8AM),Bacchanal Buffet,Wait times are anywhere between an hour to 3 hours depend what time you come so plan accordingly if you dropping in during prone time!,0.7394132465219091,0.19463467597961426
