answer,business_name,helpful,question
"I'm not sure, sorry.","South Point Hotel, Casino & Spa",0,So they have electronic craps?
"Only from 5 a.m. until noon, and they must be on a leash three feet long or shorter. Doubt many businesses would allow dogs inside...",Fremont Street Experience,2,Are dogs allowed on Fremont street?
Yes,Fremont Street Experience,1,Are dogs allowed on Fremont street?
On a leash...yes.,Fremont Street Experience,1,Are dogs allowed on Fremont street?
Yes dogs are allowed on Fremont Street. It is a open Street for the public. Some of these shops even have pit stops for dogs. You would enjoy yourself there.,Fremont Street Experience,1,Are dogs allowed on Fremont street?
Didn't see any..but you can call and ask.  Or call the concierge at the hotels..they probably know. :),Fremont Street Experience,0,Are dogs allowed on Fremont street?
"Yes, there is. Sometimes they are slow to fill it up, but they try to do a good job",Studio B Buffet,0,Is there cold shrimp during the regular dinner buffet? (Not the seafood buffet)
"Yes, I believe there was!",Studio B Buffet,0,Is there cold shrimp during the regular dinner buffet? (Not the seafood buffet)
"Yes, cocktail shrimp is always provided on regular basis.",Studio B Buffet,0,Is there cold shrimp during the regular dinner buffet? (Not the seafood buffet)
"Yes,they do.",Studio B Buffet,0,Is there cold shrimp during the regular dinner buffet? (Not the seafood buffet)
"yes, they got small shrimp cocktail the last 2 weekdays i went.",Studio B Buffet,0,Is there cold shrimp during the regular dinner buffet? (Not the seafood buffet)
Yes. The show runs every day.,Cirque du Soleil - Zumanity,0,"I'd imagine this will be running Valentine's Day week, right? Trying to plan a trip"
The show is closed Wednesday's and Thursday's.,Cirque du Soleil - Zumanity,0,"I'd imagine this will be running Valentine's Day week, right? Trying to plan a trip"
"We just stayed in January 2020 and the large pool closest to pool check-in and the jacuzzi tub were open from 9-4 daily.  It may be open longer on weekends. The pool water was warm and very pleasant. We were by ourselves or with two other people in the water at most, so it was quite spacious to swim! The other pools and river were not open.",MGM Grand Hotel,0,When will the pool be open for the 2020 season? Also I've heard rumors of a new theme? Is it still Wet Republic?
Earbuds,Tacos El Gordo,0,This is my favorite place. Had some family in town and took them today at 645 and all lights were on but it was closed. I called all locations with no phones answered. Have they closed. I need my fix haha. I was barely in 1.5 weeks ago?
"Its first come first serve so if you don;t lie to use their private room which you rent by the way, you can pay for 20 people and they will try to accommodate that.  if you come early with no line you'll be seated right away,",Studio B Buffet,0,Do you take reservation for 20+?
90 min I believe,Cirque du Soleil - Zumanity,0,How long is this?
roughly an hour and half i would say,Cirque du Soleil - Zumanity,0,How long is this?
Roughly 90 minutes.,Cirque du Soleil - Zumanity,0,How long is this?
When I stayed there I was given an option of a $25 resort credit to opt out of housekeeping. Not sure if it's still available.,Bally's Las Vegas Hotel & Casino - Temporarily Closed,1,Does the room have daily housekeeping i saw or misread on website that housekeeping is extra $$?
When I stayed there they had daily house keeping. I do not believe there is an extra charge for it.,Bally's Las Vegas Hotel & Casino - Temporarily Closed,1,Does the room have daily housekeeping i saw or misread on website that housekeeping is extra $$?
"Yes.  Daily housekeeping is included; you can opt for a ""greener stay"" option in exchange for free slot play.",Bally's Las Vegas Hotel & Casino - Temporarily Closed,1,Does the room have daily housekeeping i saw or misread on website that housekeeping is extra $$?
Everytime I stay there my room was cleaned every morning.,Bally's Las Vegas Hotel & Casino - Temporarily Closed,1,Does the room have daily housekeeping i saw or misread on website that housekeeping is extra $$?
"Yes housekeeping is daily unless you have your do not disturb sign on the door. However, when you skip housekeeping for 2 days or more, they will do a wellness check to make sure nothing is wrong. There was no additional fee for housekeeping when I went in October 2019.",Bally's Las Vegas Hotel & Casino - Temporarily Closed,1,Does the room have daily housekeeping i saw or misread on website that housekeeping is extra $$?
"Yes, they are served until about 11am.",Bacchanal Buffet - Temporarily Closed,2,Does this buffet still serve red velvet pancakes? Coming back there next week and It is my fav item there
"Maybe for breakfast or lunch but going to the Bacchanal for pancakes is like going to the Ferrari dealer and asking for a Yugo. If you really want red velvet pancakes, go to IHOP
......",Bacchanal Buffet - Temporarily Closed,0,Does this buffet still serve red velvet pancakes? Coming back there next week and It is my fav item there
They did a couple months ago,Bacchanal Buffet - Temporarily Closed,0,Does this buffet still serve red velvet pancakes? Coming back there next week and It is my fav item there
I was there twice and didn't see any pets with dinners... however they have an outside dinning area so they may... give them a call... they were great people there,Four Peaks Brewing,1,Are dogs allowed?
They have seafood everyday! I'm not positive if kids under 13 get a discount though.,Bacchanal Buffet - Temporarily Closed,1,"Which day of the week to go here for seafood? Like crab legs, lobster? Cost for adults and kids under 13 year old?"
Go between Thursday-Sunday for seafood and crab legs and kids under 13 are 19$ and kids 5 and under eat free,Bacchanal Buffet - Temporarily Closed,0,"Which day of the week to go here for seafood? Like crab legs, lobster? Cost for adults and kids under 13 year old?"
no loster，but they do have snow crab,The Buffet at Bellagio - Temporarily Closed,0,Looking for a good buffet with lobster?
Weekend dinner is better and has crab legs!,Bacchanal Buffet - Temporarily Closed,0,What is the difference between weekdays and weekend dinner?
Yes- I recommend reservations. Food this good they always have people there.,Soho Japanese Restaurant,0,Do you take reservations?
I believe the lounge does have smoking but it is a separate room. I didn't notice any smoke smell in the dining room and I'm pretty sensitive to it.,The Peppermill Restaurant & Fireside Lounge,1,"Is there smoking in the restaurant? If not, does the smoke from the lounge and bar trail in?"
No smoking allowed & the smoke in the lounge is just a special effect from the water fire pit - it does not have a scent & stays w/in the pit.,The Peppermill Restaurant & Fireside Lounge,1,"Is there smoking in the restaurant? If not, does the smoke from the lounge and bar trail in?"
"No smoking in restaurant and I don't think in the Fireside Lounge, either.   I would notice it for sure if someone were smoking.  Hope this helps.  You will love this restaurant!",The Peppermill Restaurant & Fireside Lounge,0,"Is there smoking in the restaurant? If not, does the smoke from the lounge and bar trail in?"
Yes there is smoking everywhere,The Peppermill Restaurant & Fireside Lounge,0,"Is there smoking in the restaurant? If not, does the smoke from the lounge and bar trail in?"
I was just there last month and the restaurant is non-smoking.,The Peppermill Restaurant & Fireside Lounge,0,"Is there smoking in the restaurant? If not, does the smoke from the lounge and bar trail in?"
3pm to 6pm,The Peppermill Restaurant & Fireside Lounge,0,What are the Happy Hour times?
Same price.  Few vegetarian choices.,Bacchanal Buffet - Temporarily Closed,2,Is there vegetarian dish? How about vegetarian price?
Lots of variety and the price is the price.,Bacchanal Buffet - Temporarily Closed,2,Is there vegetarian dish? How about vegetarian price?
"The price is the same if you are a vegetarian or meat eater, but there are a lot of vegetarian items available. Not just a big salad bar.",Bacchanal Buffet - Temporarily Closed,1,Is there vegetarian dish? How about vegetarian price?
"They have lots of vegetarian dishes, but it's an all you can eat buffet, so only one price.",Bacchanal Buffet - Temporarily Closed,1,Is there vegetarian dish? How about vegetarian price?
"Imagine they would!!!
Unfortunately they don't :/ 
Choice is amazing and you will find some vegetarian items :)
Bon appetit",Bacchanal Buffet - Temporarily Closed,1,Is there vegetarian dish? How about vegetarian price?
"About what you expected from a casino brunch or the dating scene in Ottawa - that is, lots of choices, none of it entirely compelling.  And yeah, they have crab legs.",Bacchanal Buffet - Temporarily Closed,1,How is the brunch ??? And are there crab legs lol
